,#label,#id,sentence_length,characters_per_word,syllables_per_word,text_length,noun_phrases_per_sent,tree_height,sub_clauses_per_sent,sents_with_verb_as_root,sents_with_nouns_as_root,POS_verbs,POS_aux_verbs,POS_nouns,POS_adjectives,POS_punctuations,POS_determiners,POS_pronouns,POS_conjunctions,POS_numerales,POS_adpositions,ttr,lexical_complexity_score,verbs_in_sentence,pronouns_per_sentence,articles_per_sentence,count_of_discourse_markers,semantic_similarity_nouns,semantic_similarity_verbs,"semantic_similarity_adjectives
"
723,1.0,wiki_133,24.5,6.571428999999999,2.469388,49,11.5,10.5,3.0,0.0,0.5,0.122449,0.040816000000000005,0.408163,0.081633,0.140351,0.040816000000000005,0.061224,0.122449,0.265306,0.14285699999999998,0.734694,8.718271000000001,3.0,1.5,0.0,4.5,0.2342,0.357156,0.160166
724,1.0,wiki_134,12.1875,7.005128,2.4769229999999998,195,4.3125,6.0,0.3125,0.4375,0.0625,0.097436,0.035897000000000005,0.338462,0.164103,0.113122,0.12820499999999999,0.025641000000000004,0.071795,0.138462,0.117949,0.661538,9.165024,1.1875,0.3125,1.3125,1.5625,0.22398400000000002,0.534159,0.281564
725,1.0,wiki_135,12.25,5.5306120000000005,1.9387759999999998,49,3.75,6.5,0.25,0.0,0.0,0.20408199999999999,0.081633,0.20408199999999999,0.081633,0.125,0.122449,0.081633,0.040816000000000005,0.183673,0.122449,0.77551,8.811628,2.5,1.0,1.0,1.5,0.254431,0.250128,0.15448199999999998
726,1.0,wiki_136,12.090909,6.496241,2.255639,133,3.7272730000000003,4.909091,0.636364,0.545455,0.0,0.12782000000000002,0.045113,0.24811999999999998,0.112782,0.1625,0.112782,0.015038,0.030075,0.300752,0.12782000000000002,0.699248,9.261669,1.545455,0.181818,1.181818,1.272727,0.21585,0.47353999999999996,0.20043
727,1.0,wiki_137,11.0,5.676768,2.070707,99,3.4444440000000003,4.555556,0.11111099999999999,0.333333,0.0,0.080808,0.040404,0.282828,0.161616,0.108108,0.161616,0.040404,0.070707,0.22222199999999998,0.151515,0.571429,8.076825999999999,0.8888889999999999,0.44444399999999995,1.7777779999999999,1.0,0.286483,0.53161,0.302912
728,1.0,wiki_138,17.333333,6.692308000000001,2.4038459999999997,104,5.1666669999999995,5.5,0.833333,0.166667,0.0,0.086538,0.048076999999999995,0.230769,0.153846,0.154472,0.163462,0.028845999999999997,0.048076999999999995,0.25,0.086538,0.701923,8.683277,1.5,0.5,1.833333,1.333333,0.31243699999999996,0.42283999999999994,0.146848
729,1.0,wiki_139,13.8,6.123188,2.268116,138,4.5,6.5,0.8,0.3,0.0,0.130435,0.050725,0.311594,0.115942,0.178571,0.123188,0.036232,0.094203,0.231884,0.144928,0.608696,9.459389,1.7,0.5,1.1,2.3,0.212351,0.36189299999999996,0.209735
730,1.0,wiki_140,21.375,5.549708,2.081871,171,6.875,8.0,0.875,0.5,0.0,0.070175,0.023392,0.233918,0.10526300000000001,0.165854,0.163743,0.035088,0.052632000000000005,0.263158,0.128655,0.614035,9.31495,1.5,0.75,2.625,1.875,0.188156,0.418704,0.198397
731,1.0,wiki_141,16.375,6.129771,2.141221,262,4.875,6.0625,0.8125,0.5,0.0,0.129771,0.049618,0.240458,0.12595399999999998,0.111864,0.15648900000000002,0.041985,0.053435,0.141221,0.141221,0.60687,8.609058000000001,2.125,0.6875,2.0625,1.375,0.154506,0.415387,0.195356
732,1.0,wiki_142,13.785714000000002,6.373057,2.435233,193,4.571429,5.357143,1.0714290000000002,0.14285699999999998,0.07142899999999999,0.098446,0.046632,0.326425,0.15544000000000002,0.197581,0.12953399999999998,0.010362999999999999,0.051813,0.305699,0.12953399999999998,0.632124,9.445069,1.357143,0.14285699999999998,1.357143,1.642857,0.185819,0.317324,0.160644
733,1.0,wiki_143,13.384615,7.0574710000000005,2.6551720000000003,174,4.076923000000001,6.2307690000000004,0.8461540000000001,0.384615,0.076923,0.126437,0.04023,0.287356,0.132184,0.162679,0.126437,0.034483,0.051724,0.212644,0.149425,0.574713,9.655886,1.6923080000000001,0.461538,0.769231,1.6923080000000001,0.23470500000000002,0.44749399999999995,0.204814
734,1.0,wiki_144,14.5,5.505747,2.068966,87,4.3333330000000005,5.3333330000000005,1.0,0.5,0.0,0.08046,0.022989,0.264368,0.149425,0.12871300000000002,0.16092,0.022989,0.045977,0.287356,0.114943,0.7126439999999999,9.01014,1.166667,0.333333,2.166667,0.666667,0.20842199999999997,0.36212,0.128863
735,1.0,wiki_145,21.0,7.047619,2.380952,21,10.0,8.0,1.0,1.0,0.0,0.047619,0.0,0.428571,0.047619,0.086957,0.14285699999999998,0.047619,0.095238,0.095238,0.190476,0.9047620000000001,8.879472,1.0,1.0,3.0,3.0,0.342429,0.0,0.0
736,1.0,wiki_146,15.818182,6.563217999999999,2.37931,174,4.4545449999999995,5.636364,0.727273,0.272727,0.0,0.143678,0.057471,0.224138,0.143678,0.232143,0.091954,0.045977,0.022989,0.333333,0.126437,0.701149,8.480673,2.181818,0.727273,0.909091,1.545455,0.119547,0.426364,0.176568
737,1.0,wiki_147,15.555556,6.478571,2.2642860000000002,140,4.888889,6.555556,1.0,0.333333,0.0,0.107143,0.042857,0.271429,0.107143,0.14457799999999998,0.192857,0.021429,0.05,0.192857,0.135714,0.6642859999999999,8.834767,1.666667,0.333333,2.111111,1.222222,0.29196500000000003,0.536515,0.272413
738,1.0,wiki_148,17.0,6.264705999999999,2.357843,204,5.5833330000000005,5.6666669999999995,0.75,0.583333,0.0,0.102941,0.02451,0.313725,0.156863,0.180723,0.127451,0.044118,0.029412,0.27451,0.137255,0.666667,8.558088,1.75,0.75,1.5,1.083333,0.168709,0.404493,0.178472
739,1.0,wiki_149,13.0,5.630769,2.0153849999999998,65,3.8,5.6,0.4,0.6,0.2,0.12307699999999999,0.015385,0.323077,0.092308,0.177215,0.169231,0.030769,0.046154,0.353846,0.10769200000000001,0.707692,8.79612,1.6,0.4,1.8,1.0,0.25453600000000004,0.285001,0.177573
740,1.0,wiki_150,12.692308,6.521212,2.363636,165,4.076923000000001,5.153846,0.307692,0.307692,0.076923,0.10303,0.048485,0.260606,0.145455,0.10695199999999999,0.13939400000000002,0.030302999999999997,0.048485,0.193939,0.13939400000000002,0.660606,8.833732000000001,1.307692,0.384615,1.153846,1.384615,0.236296,0.337364,0.127329
741,1.0,wiki_151,12.0,5.787879,2.227273,264,4.0454550000000005,5.227273,0.5,0.181818,0.090909,0.117424,0.064394,0.265152,0.094697,0.190909,0.125,0.022727,0.053029999999999994,0.272727,0.125,0.625954,8.505121,1.409091,0.272727,0.818182,1.318182,0.15241,0.373181,0.16844
742,1.0,wiki_152,19.75,5.590717,2.004219,237,5.9166669999999995,6.0833330000000005,0.666667,0.5,0.0,0.063291,0.016878,0.232068,0.126582,0.104869,0.151899,0.029536,0.063291,0.21097,0.160338,0.565401,9.323400999999999,1.25,0.583333,2.166667,2.166667,0.233354,0.425097,0.204355
743,1.0,wiki_153,9.8,6.244898,2.530612,49,3.4,4.4,0.6,0.2,0.0,0.10204099999999999,0.061224,0.28571399999999997,0.22449000000000002,0.257576,0.10204099999999999,0.020408000000000003,0.040816000000000005,0.346939,0.061224,0.836735,10.012748,1.0,0.2,0.8,0.6,0.048839999999999995,0.464005,0.17991500000000002
744,1.0,wiki_154,8.538461999999999,7.216216,2.792793,111,3.230769,4.0,0.692308,0.384615,0.0,0.13513499999999998,0.054054,0.342342,0.171171,0.23809499999999997,0.144144,0.063063,0.036036,0.333333,0.072072,0.6936939999999999,8.884249,1.0769229999999999,0.538462,0.769231,0.384615,0.107339,0.43402700000000005,0.181013
745,1.0,wiki_155,21.0,6.714286,2.333333,42,5.5,6.0,2.5,0.0,0.0,0.119048,0.047619,0.190476,0.119048,0.17647100000000002,0.166667,0.0,0.023809999999999998,0.261905,0.095238,0.738095,9.610123,2.5,0.0,3.0,1.5,0.185106,0.15648199999999998,0.38051599999999997
746,1.0,wiki_156,14.9,6.2013419999999995,2.308725,149,4.9,5.1,1.3,0.2,0.0,0.087248,0.04698,0.295302,0.147651,0.193548,0.147651,0.040268,0.033557,0.268456,0.120805,0.662162,8.961338,1.3,0.6,1.9,1.8,0.21210700000000002,0.39134,0.138079
747,1.0,wiki_157,22.0,6.352273,2.420455,88,7.75,7.5,0.75,0.0,0.0,0.079545,0.045455,0.306818,0.056817999999999994,0.17757,0.181818,0.022727,0.079545,0.21590900000000002,0.147727,0.715909,8.98353,1.75,0.5,3.0,3.25,0.136724,0.325811,0.042735
748,1.0,wiki_158,25.25,6.029703,2.1287130000000003,101,6.5,7.0,2.0,0.5,0.25,0.13861400000000001,0.049505,0.247525,0.09901,0.16528900000000002,0.168317,0.029702999999999997,0.079208,0.207921,0.108911,0.683168,8.988945,3.5,0.75,2.75,4.0,0.273138,0.362629,0.26211599999999996
749,1.0,wiki_159,15.0,6.653333,2.253333,150,4.8,5.4,0.5,0.2,0.0,0.07333300000000001,0.046667,0.24,0.16,0.107143,0.16,0.013333000000000001,0.053333000000000005,0.18,0.10666700000000001,0.606667,9.291,1.1,0.2,2.3,1.2,0.21224200000000001,0.37964200000000003,0.1736
750,1.0,wiki_160,21.5,5.953488,2.116279,86,7.0,6.5,0.5,1.0,0.0,0.08139500000000001,0.011628,0.30232600000000004,0.186047,0.165049,0.186047,0.034884,0.05814,0.290698,0.15116300000000002,0.604651,8.40405,1.75,0.75,3.25,2.0,0.3894,0.34681100000000004,0.226748
751,1.0,wiki_161,21.166667,6.393701,2.3149610000000003,127,6.6666669999999995,7.3333330000000005,1.166667,0.0,0.0,0.12598399999999998,0.06299199999999999,0.259843,0.11023599999999999,0.130137,0.149606,0.031495999999999996,0.047244,0.212598,0.15748,0.7007869999999999,8.576677,2.666667,0.666667,2.166667,1.5,0.156834,0.41408999999999996,0.137569
